,contact type,total BP,rows all nbp,CL,FR,MC,RV,DSSR
0,cWW,26837,0,6883,5531,5649,5688,5948
1,cWH,26837,0,1156,123,174,148,209
2,cWS,26837,0,426,95,65,102,146
3,cHW,26837,0,209,94,107,110,132
4,cHH,26837,0,40,1,2,2,13
5,cHS,26837,0,153,17,10,12,33
6,cSW,26837,0,445,45,30,71,111
7,cSH,26837,0,993,226,130,171,277
8,cSS,26837,0,266,131,16,34,64
9,tWW,26837,0,254,62,110,113,146
10,tWH,26837,0,788,344,371,432,457
11,tWS,26837,0,60,28,49,46,54
12,tHW,26837,0,292,118,130,137,182
13,tHH,26837,0,112,51,43,46,67
14,tHS,26837,0,449,287,286,268,299
15,tSW,26837,0,260,104,85,116,140
16,tSH,26837,0,736,449,441,401,532
17,tSS,26837,0,189,116,49,79,56
18,nbp,26837,10868,13126,18594,16570,18858,17757
